0.111582513,0.22323276,0.300629376,0.214151511,0.243075922,0.300634552,0.154944764,0.763001412,0.621027583,0.207098869,a
0.268899458,0.742399152,0.55059994,0.759974769,0.191560175,0.973872514,0.708645879,0.942903274,0.59591351,0.443031669,a
0.817320945,0.797554134,0.662517598,0.141709536,0.359269363,0.639566359,0.760817051,0.108501068,0.656792588,0.621526547,b
0.354540612,0.34008113,0.181655528,0.00892287,0.154556862,0.731489533,0.927337925,0.122583856,0.120575739,0.602538326,a
0.101361428,0.180161178,0.946227315,0.223307373,0.007200316,0.294111848,0.619975168,0.797728587,0.25419898,0.749067167,c
0.443834434,0.396217566,0.4805327,0.139850146,0.833402781,0.095644549,0.524710369,0.790858193,0.693886282,0.096574406,a
0.133117257,0.973908647,0.503148518,0.172264951,0.689520322,0.333204749,0.643558153,0.381583511,0.300745241,0.115607661,b
0.003523071,0.681964074,0.143150814,0.072166661,0.875679324,0.583932664,0.618184163,0.387701026,0.063912381,0.921871035,a
0.211984965,0.070698895,0.833569542,0.227334007,0.918161187,0.515125409,0.424830157,0.814414907,0.871358266,0.721626918,a
0.42765929,0.83021699,0.366163314,0.630503083,0.836195492,0.003316884,0.900632413,0.88805014,0.823040717,0.813714522,a
0.633931863,0.599021343,0.43471505,0.043056149,0.164439002,0.055727156,0.356691287,0.518742214,0.831747934,0.256886655,b
0.283536359,0.757960102,0.369333495,0.454311034,0.096968556,0.693378311,0.679840965,0.913065634,0.364122429,0.438883281,a
0.023394093,0.622474522,0.003452938,0.259756814,0.019077715,0.512288299,0.759810006,0.43611613,0.885829361,0.943923978,b
0.344218012,0.090503202,0.076486942,0.317902041,0.701259676,0.028616413,0.713063513,0.2602385,0.744193687,0.914711673,c
0.009414303,0.043331282,0.228181504,0.195208126,0.327634302,0.476888414,0.766394097,0.328054147,0.971301766,0.147554734,b
0.541704625,0.534579437,0.805063424,0.781311678,0.130408626,0.463453547,0.320015627,0.59260143,0.56975053,0.506247384,c
0.405384074,0.623343448,0.088257366,0.668430643,0.455429742,0.438853535,0.044859155,0.277396617,0.590031592,0.368243693,c
0.205456652,0.930280133,0.181320211,0.354112932,0.551592571,0.899568466,0.247717222,0.135202349,0.110186743,0.022394253,c
0.439197979,0.729630818,0.598186507,0.231234862,0.069794071,0.123924465,0.123660008,0.335179796,0.391390213,0.136988229,c
0.750295853,0.067226712,0.507985371,0.292076932,0.882319765,0.63234889,0.078629428,0.601791172,0.352166802,0.517014311,a
0.532079128,0.518474259,0.994430455,0.042348097,0.865361432,0.687541687,0.486877028,0.334362177,0.219846308,0.640565952,a
nan,0.837185792,0.793653254,0.106860802,0.420775452,0.222750037,0.049015737,0.42988112,0.405701281,0.1704243,b
nan,0.201459173,0.229478476,0.283487055,0.117300819,0.039291901,0.244021222,0.43833477,0.196201998,0.548849525,c
nan,0.026385342,0.449179725,0.072201103,0.519084155,0.863988609,0.819738162,0.195806391,0.060751876,0.104130025,b
0.494478084,0.120113852,0.683450534,0.768083965,0.081585665,0.357048997,0.161956935,0.170282885,0.033458077,0.828336002,a
0.464327703,0.813043113,0.510956787,0.58063691,0.558878074,0.408246976,0.682933845,0.939274868,0.310943388,0.449160837,c
0.500540723,0.78629389,0.472449761,0.298403625,0.442617933,0.207660135,0.195308117,0.12831282,0.89737834,0.091510703,c
0.34771713,0.592120024,0.303067519,0.919908272,0.540107166,0.116989122,0.774248475,0.213557364,0.234839119,0.055969664,c
0.319940552,0.963641755,0.910108033,0.381946444,0.797037736,0.820540318,0.491575626,0.226715352,0.481188716,0.193881591,c
0.403558038,0.775067091,0.279203108,0.927715247,0.818911976,0.273291546,0.693286929,0.742047957,0.510556635,0.221912456,c
0.958774248,0.852176869,0.484403648,0.629882026,0.260688395,0.442591923,0.233258506,0.848728067,0.465360756,0.418619968,a
0.981682348,0.084510747,0.967748029,0.652214718,0.328578923,0.334618444,0.204331745,0.634940568,0.829096021,0.38837418,a
0.23578172,0.670908897,0.51893474,0.355123214,0.162409835,0.161809034,0.837154613,0.833585782,0.998198098,0.142216198,c
0.846412761,0.050545384,0.671674562,0.220982173,0.653723067,0.555180295,0.388487771,0.804476173,0.219414292,0.271699827,a
0.009869994,0.991561468,0.683154363,0.28084229,0.860167864,0.463829217,0.32377111,0.233106097,0.44043098,0.584727462,c
0.925760772,0.501528139,0.73828809,0.848880468,0.418319047,0.587799024,0.698493785,0.702993272,0.399746497,0.792899196,a
0.952804195,0.178976532,0.009644949,0.735767353,0.619843183,0.380348273,0.020214581,0.118459045,0.462956994,0.973131705,b
0.815932731,0.185092946,0.013024497,0.024712953,0.039311704,0.480341642,0.687070372,0.422450474,0.703099475,0.005352107,c
0.445688361,nan,0.421756226,0.367364747,0.136444202,0.043479853,0.463864707,0.148513393,0.071269644,0.030705656,b
0.025851593,0.67837351,0.567176704,0.661397676,0.51921026,0.209149415,0.385792455,0.064690639,0.314900317,0.019040026,a
0.544171361,0.6318439,0.505041007,0.191236582,0.82020542,0.904667921,0.139455371,0.405238065,0.945879778,0.181308879,a
0.84498545,0.695034534,0.636394869,0.311387882,0.317326384,0.795094927,0.832015864,0.126399152,0.370928834,0.001597402,b
0.177909824,0.91920247,0.03904785,0.114375895,0.421399416,0.665584836,0.751195056,0.797282367,0.59439737,0.05331641,a
0.24072326,0.551679781,0.141173071,0.562970761,0.348262276,0.037659725,0.711081059,0.634209807,0.807241744,0.508541396,a
0.098016518,0.897150048,0.248273424,0.686000595,0.497910847,0.923634807,0.40800024,0.935518578,0.110154874,0.295638778,c
0.52044507,0.79541205,0.949239806,0.694718489,0.800926459,0.818419861,0.29258883,0.999821157,0.261894561,0.078774483,c
0.887102073,0.782063295,0.78969708,0.628373152,0.782820991,0.815200252,0.325577758,0.816940273,0.788123603,0.972910389,a
0.462628029,0.56692228,0.044758379,0.118637183,0.898213255,0.616915234,0.388191488,0.588567868,0.607261352,0.909577073,c
0.51853688,0.287268758,0.010390831,0.551943612,0.995114507,0.570120544,0.09932701,0.066866155,0.098201959,0.554037942,a
0.833833251,0.68337414,0.087376365,0.923568624,0.126815657,0.904775076,0.920875001,0.2168466,0.671350425,0.192489215,a
0.865350936,0.245392095,0.890634471,0.124106953,0.740955659,0.682237623,0.742499447,0.861325877,0.748144691,0.990445091,a
0.82257104,0.516888419,0.679079093,0.433259804,0.874907013,0.827274545,0.896638036,0.688266406,0.507358348,0.161749561,a
0.120456515,0.967069657,0.361566073,0.480291242,0.318409731,0.639166437,0.071146475,0.369388004,0.695572347,0.437985025,a
0.62801801,0.161337277,0.151450032,0.24779899,0.654596809,0.851869436,0.39100843,0.727343955,0.873178225,0.594732469,b
0.995610169,0.26759974,0.282783746,0.274205644,0.706382637,0.962647298,0.809724746,0.971162933,0.139365568,0.972586213,b
0.230917677,0.76926401,0.483356499,0.901142189,0.471394598,0.342298916,0.857382549,0.623461133,0.438229093,0.240341923,c
0.420162892,0.277756245,0.250245838,0.030015515,0.20049642,0.340608568,0.117159254,0.02212635,0.760086923,0.673523316,b
0.770842591,0.549745611,0.369031201,0.500170358,0.473465373,0.925061333,0.607106052,0.172846874,0.717148456,0.448866282,b
0.025631758,0.783079271,0.028306484,0.739891348,0.207654142,0.176166795,0.380488088,0.868118783,0.791853575,0.483072563,b
0.632469648,0.75338281,0.499539296,0.55820953,0.420586233,0.052069819,0.281013818,0.477297504,0.070898314,0.066412929,b
0.27808457,0.53236661,0.883276463,0.206877749,0.700571699,0.587863027,0.74272632,0.414541361,0.742788756,0.689927267,a
0.017045879,0.26485876,0.187291937,0.423169019,0.364896436,0.973447995,0.002916278,0.11908443,0.665929283,0.649605418,c
0.551740364,0.834412093,0.813399349,0.792789966,0.170569272,0.058663598,0.642185376,0.584542623,0.453249789,0.63997305,b
0.429351294,0.487349236,0.248499162,0.788141007,0.825911146,0.618585755,0.771840473,0.067346114,0.082337375,0.043041936,a
0.095345459,0.560657506,0.055448198,0.049411287,0.934150182,0.980516552,0.144838341,0.941674239,0.247185613,0.87051037,c
0.399662917,0.021613958,0.763431634,0.508007925,0.530888318,0.190646466,0.943839199,0.526907318,0.437098589,0.055198049,c
0.805877652,0.199953194,0.703004824,0.17410991,0.016295775,0.717495435,0.636691168,0.384501992,0.361751494,0.286803641,a
0.032591842,0.024026049,0.294136097,0.366819482,0.8506661,0.844832077,0.324236417,0.007570319,0.215686082,0.812349956,c
0.654636153,0.246484532,nan,0.169734121,0.04997482,0.9364917,0.403604544,0.415892868,0.668871334,0.308413546,b
0.130018733,0.262629413,0.346780013,0.289259731,0.13417915,0.828686821,0.697796787,0.564938176,0.121906731,0.04774167,c
0.868331464,0.905269043,0.68056933,0.467257532,0.186970634,0.845005467,0.22764316,0.793875537,0.874700065,0.705549437,c
